猌	ajjm	0.000000
𭱁	ajjn	0.000000
𰛾	ajjn	0.000000
𠎙	ajjo	0.000000
𠻮	ajjo	0.000000
𠾂	ajjo	0.000000
𣖤	ajjo	0.000000
𫯓	ajjo	0.000000
𢽟	ajjp	0.000000
𣬀	ajjp	0.000000
𰂤	ajjp	0.000000
㙬	ajjq	0.000000
㭫	ajjq	0.000000
桽	ajjq	0.000000
𡍮	ajjq	0.000000
𡎼	ajjq	0.000000
𡏩	ajjq	0.000000
𡑃	ajjq	0.000000
𣗕	ajjq	0.000000
𥏳	ajjr	0.000000
𬛕	ajjr	0.000000
𣓚	ajjs	0.000000
𣮉	ajjs	0.000000
𪙤	ajjs	0.000000
𫇒	ajjs	0.000000
𰚨	ajjs	0.000000
𱌥	ajjs	0.000000
䳵	ajjt	0.000000
𪄪	ajjt	0.000000
𮖶	ajjt	0.000000
勑	ajjv	0.000000
𤳇	ajjv	0.000000
𠂿	ajjw	0.000000
𠦬	ajjw	0.000000
𪒁	ajjx	0.000000
𪒅	ajjx	0.000000
𰌩	ajjx	0.000000
愸	ajjy	0.000000
憖	ajjy	0.000000
憗	ajjy	0.000000
𢠗	ajjy	0.000000
𤍂	ajjy	0.000000
𨻪	ajjy	0.000000
㟚	ajjz	0.000000
䚅	ajjz	0.000000
峊	ajjz	0.000000
郲	ajjz	0.000000
𧡛	ajjz	0.000000
𧡽	ajjz	0.000000
𨞄	ajjz	0.000000
𪝗	ajjz	0.000000
𰠁	ajjz	0.000000
𪪀	ajka	0.000000
𱣓	ajka	0.000000
𧋰	ajkb	0.000000
𧏍	ajkb	0.000000
𧒙	ajkb	0.000000
𪲀	ajkd	0.000000
𫠨	ajkd	0.000000
𨸷	ajki	0.000000
𨽄	ajkj	0.000000
𬃆	ajkj	0.000000
𪄜	ajkt	0.000000
𡠋	ajku	0.000000
𰏙	ajku	0.000000
𫡚	ajkw	0.000000
𣔆	ajkz	0.000000
𦠷	ajlr	0.000000
𬂣	ajlw	0.000000
𤴙	ajlx	0.000000
𣛹	ajm	0.000000
椯	ajme	0.000000
𱀓	ajmr	0.000000
𥓊	ajmt	0.000000
𭪦	ajmt	0.000000
𣙌	ajmw	0.000000
𣖱	ajmy	0.000000
䦾	ajmz	0.000000
𣐐	ajmz	0.000000
𠁲	ajn	0.000000
𨸥	ajna	0.000000
桼	ajnd	0.000000
澃	ajnd	0.000000
𨽩	ajnj	0.000000
𭫲	ajnk	0.000000
㓼	ajnl	0.000000
𠞘	ajnl	0.000000
𨹇	ajnl	0.000000
𣠬	ajnn	0.000000
厀	ajnq	0.000000
㯡	ajnt	0.000000
𪄭	ajnt	0.000000
𱁃	ajnw	0.000000
𣠴	ajny	0.000000
䣛	ajnz	0.000000
𣖌	ajod	0.000000
𡄌	ajoe	0.000000
𪷣	ajon	0.000000
橠	ajoo	0.000000
𪲤	ajoq	0.000000
𠵍	ajot	0.000000
𭫊	ajot	0.000000
𫲲	ajox	0.000000
𣘌	ajoz	0.000000
𫎉	ajp	0.000000
䇓	ajpf	0.000000
𨽴	ajpj	0.000000
𫒺	ajpm	0.000000
𠂺	ajpn	0.000000
𢒷	ajpo	0.000000
𡑸	ajpq	0.000000
𡒴	ajpq	0.000000
𡒿	ajpq	0.000000
𠃼	ajps	0.000000
𫡞	ajps	0.000000
𣒵	ajpt	0.000000
𪯌	ajpt	0.000000
𣗢	ajqa	0.000000
𠭛	ajqb	0.000000
𬩱	ajqc	0.000000
𡍁	ajqh	0.000000
𮰝	ajqh	0.000000
榿	ajqn	0.000000
𣨗	ajqw	0.000000
𱀘	ajqy	0.000000
𬏁	ajr	0.000000
𱤌	ajrr	0.000000
𲉔	ajrr	0.000000
㲡	ajs	0.000000
柧	ajsl	0.000000
𣑶	ajsy	0.000000
𣘨	ajtl	0.000000
𱌙	ajtl	0.000000
櫰	ajtn	0.000000
𨼽	ajtp	0.000000
鴭	ajts	0.000000
𪁻	ajts	0.000000
𪂅	ajts	0.000000
𪆦	ajts	0.000000
𬂠	ajts	0.000000
㷗	ajty	0.000000
𢀹	ajty	0.000000
𤋅	ajty	0.000000
𪲢	ajty	0.000000
𢄼	ajua	0.000000
𣑹	ajua	0.000000
𧍓	ajub	0.000000
𦒣	ajud	0.000000
𣈪	ajue	0.000000
𡏙	ajuq	0.000000
𨻏	ajuq	0.000000
𭩧	ajuq	0.000000
𦝭	ajur	0.000000
𡚖	ajuu	0.000000
嬃	ajuv	0.000000
𦅓	ajuz	0.000000
𨻿	ajvd	0.000000
𣙩	ajvj	0.000000
𭩫	ajvm	0.000000
𨼕	ajvr	0.000000
㯂	ajvu	0.000000
𣛄	ajvx	0.000000
𠡒	ajvy	0.000000
𣏫	ajvy	0.000000
𠧊	ajwa	0.000000
䘀	ajwb	0.000000
𧌛	ajwb	0.000000
𩼐	ajwb	0.000000
𨽫	ajwd	0.000000
𱀜	ajwg	0.000000
𩒹	ajwh	0.000000
𨽱	ajwi	0.000000
𱀁	ajwi	0.000000
顊	ajwj	0.000000
𣙋	ajwj	0.000000
𰎧	ajwj	0.000000
𱀅	ajwj	0.000000
𱀮	ajwj	0.000000
欀	ajwk	0.000000
𨻑	ajwk	0.000000
⾩	ajwl	0.000000
𬃉	ajwl	0.000000
𬯈	ajwl	0.000000
𮥜	ajwl	0.000000
𱀳	ajwl	0.000000
𬱪	ajwp	0.000000
𩓾	ajwq	0.000000
朹	ajws	0.000000
𤭟	ajws	0.000000
𬼃	ajws	0.000000
𨺔	ajwu	0.000000
𨽪	ajww	0.000000
𱀝	ajww	0.000000
𱀂	ajwx	0.000000
𱀈	ajwx	0.000000
𱀟	ajwx	0.000000
𱀖	ajwy	0.000000
𪱸	ajxk	0.000000
𣝙	ajxl	0.000000
𣛉	ajyf	0.000000
𣗏	ajyh	0.000000
顖	ajyj	0.000000
𩕄	ajyj	0.000000
𱂶	ajyp	0.000000
悤	ajyt	0.000000
惁	ajyt	0.000000
梞	ajyt	0.000000
𢙦	ajyt	0.000000
𣑰	ajyt	0.000000
𮥃	ajyy	0.000000
杣	ajzf	0.000000
𣗿	ajzh	0.000000
𨼱	ajzj	0.000000
𱾷	ajzl	0.000000
𠒆	ajzo	0.000000
⼃	akkk	0.000000
㇒	akkk	0.000000
㇓	akkk	0.000000
𣚢	aka	0.000000
𣓗	akae	0.000000
𣔸	akaj	0.000000
𰢻	akaj	0.000000
𱤨	akal	0.000000
枺	akam	0.000000
𣓅	akam	0.000000
𣗉	akao	0.000000
𭬂	akaw	0.000000
楤	akay	0.000000
𪲨	akay	0.000000
𣡴	akbb	0.000000
㯾	akbc	0.000000
𣞮	akbc	0.000000
𨘨	akbc	0.000000
𪴊	akbq	0.000000
𭬣	akbq	0.000000
𰘻	akbu	0.000000
枦	akc	0.000000
𪴧	akcd	0.000000
𣠰	akce	0.000000
𣡓	akch	0.000000
𬄏	akch	0.000000
𣗔	akcj	0.000000
橿	akck	0.000000
㭵	akcn	0.000000
𣓸	akdf	0.000000
𣟣	akdh	0.000000
𠥽	akdk	0.000000
𣎶	akdk	0.000000
𣏳	akdk	0.000000
𬂜	akdk	0.000000
𭫓	akdk	0.000000
櫤	akdl	0.000000
檷	akdo	0.000000
𣝧	akdo	0.000000
𣖭	akdq	0.000000
𣝁	akdw	0.000000
𣠘	akdw	0.000000
榗	akee	0.000000
椏	akeh	0.000000
𬂲	akeh	0.000000
𣓓	akes	0.000000
𣖼	akes	0.000000
𣕍	akeu	0.000000
𰗻	akeu	0.000000
𣖆	akex	0.000000
𬄚	akey	0.000000
𣛗	akfd	0.000000
𣓉	akff	0.000000
𤲣	akff	0.000000
柾	akfl	0.000000
𣐛	akfl	0.000000
𣏜	akfs	0.000000
𣞂	akfu	0.000000
𣝕	akgg	0.000000
椖	akgj	0.000000
𣑈	akgj	0.000000
㭢	akgl	0.000000
𣕭	akgq	0.000000
櫡	akh	0.000000
𣝶	akhg	0.000000
𣠺	akhq	0.000000
𣛖	akhs	0.000000
𣠹	akhu	0.000000
𣖰	aki	0.000000
𣙱	akio	0.000000
𣐖	akit	0.000000
榎	akiy	0.000000
𣘅	akiy	0.000000
𣠱	akje	0.000000
𣛩	akjh	0.000000
𩒅	akjj	0.000000
櫭	akjk	0.000000
𪽉	akjt	0.000000
𣓠	akkc	0.000000
𣞬	akkc	0.000000
杓	akkd	0.000000
橁	akke	0.000000
𣘷	akkg	0.000000
櫛	akkq	0.000000
櫛	akkq	0.000000
𬻩	akkx	0.000000
樦	aklh	0.000000
𣘧	aklm	0.000000
𣙭	aklo	0.000000
𣖑	akls	0.000000
杤	aklw	0.000000
𣐣	akma	0.000000
𣟹	akma	0.000000
𣔝	akmc	0.000000
檱	akmd	0.000000
杶	akmg	0.000000
㮲	akmm	0.000000
𣖣	akmm	0.000000
𣚆	akmm	0.000000
𣘜	akmo	0.000000
棙	akmq	0.000000
𣜤	akn	0.000000
𱥮	aknd	0.000000
𣡬	aknj	0.000000
梂	aknl	0.000000
㮧	aknl	0.000000
𫡕	aknl	0.000000
𱣠	aknl	0.000000
𭬾	aknm	0.000000
𭫣	aknp	0.000000
槴	ako	0.000000
楅	akoc	0.000000
𫞉	akol	0.000000
𭬤	akon	0.000000
𣓊	akos	0.000000
桱	akov	0.000000
𭪚	akoy	0.000000
𣞫	akp	0.000000
𰘮	akpa	0.000000
㰏	akpc	0.000000
𪞋	akpd	0.000000
𣙫	akpf	0.000000
𬃐	akpu	0.000000
𬅚	akpz	0.000000
𡏒	akq	0.000000
𣒻	akqh	0.000000
楖	akqk	0.000000
𣛆	akqm	0.000000
𭫾	akr	0.000000
𣓖	akrj	0.000000
欐	akrq	0.000000
𪲔	akrr	0.000000
椈	akry	0.000000
𰘙	aksb	0.000000
𠷓	aksd	0.000000
𭮯	akse	0.000000
𪴅	aksi	0.000000
𣐸	aksj	0.000000
𣙨	aksk	0.000000
𱐚	aksl	0.000000
𠸮	akss	0.000000
䳙	akst	0.000000
𮬧	akst	0.000000
𫱲	aksu	0.000000
𣝃	aksv	0.000000
甹	aksy	0.000000
𪳋	aksy	0.000000
𫤝	aksz	0.000000
𣟴	aktj	0.000000
𣠉	aktk	0.000000
𣘠	aktl	0.000000
𣟔	aktm	0.000000
㯚	akto	0.000000
𱈴	akts	0.000000
𣠊	akty	0.000000
杮	akua	0.000000
枾	akua	0.000000
𣐈	akua	0.000000
𣗂	akua	0.000000
𪲳	akua	0.000000
𣓈	akug	0.000000
𩇶	akug	0.000000
𣜂	akuk	0.000000
𣞯	akuk	0.000000
杖	akul	0.000000
𣔼	akuq	0.000000
𣏯	akus	0.000000
𣑤	akuw	0.000000
𣏿	akux	0.000000
㮇	akuy	0.000000
𭬬	akva	0.000000
㮼	akvh	0.000000
翉	akvh	0.000000
𪴌	akvj	0.000000
𮗑	akvl	0.000000
𭬓	akwa	0.000000
𣝳	akwi	0.000000
𣠓	akwj	0.000000
𣒯	akwk	0.000000
杅	akwl	0.000000
㮺	akwo	0.000000
𣕄	akwo	0.000000
𣖀	akwp	0.000000
𪱱	akx	0.000000
𭩙	akxh	0.000000
枃	akxk	0.000000
楄	akxp	0.000000
𱤩	akxw	0.000000
𣠑	aky	0.000000
𣒘	akyg	0.000000
𣖯	akyt	0.000000
𣝎	akyy	0.000000
𣒸	akzh	0.000000
𣡔	akzl	0.000000
𣏙	akzs	0.000000
𣙖	akzu	0.000000
𣛈	akzu	0.000000
𣟢	akzu	0.000000
𬰸	alab	0.000000
𩏴	alah	0.000000
𬅍	alai	0.000000
𡯀	alam	0.000000
𣐾	alam	0.000000
𣓜	alam	0.000000
𣡡	alam	0.000000
𣡸	alam	0.000000
𤴜	alam	0.000000
𦉚	alao	0.000000
𦉠	alao	0.000000
𬅔	alaq	0.000000
𣛐	alau	0.000000
栣	alay	0.000000
𤓮	alay	0.000000
𱬤	alay	0.000000
𣏘	alb	0.000000
㭴	albq	0.000000
𭫚	albw	0.000000
梻	alch	0.000000
𨖒	alcj	0.000000
鶐	alct	0.000000
𬂾	ald	0.000000
𬃒	alda	0.000000
𬨳	aldc	0.000000
㭖	aldk	0.000000
𬂺	aldk	0.000000
㯷	ale	0.000000
樤	alf	0.000000
𣘀	alfa	0.000000
廸	alfl	0.000000
𢌘	alfl	0.000000
樇	alfr	0.000000
𬄦	alfz	0.000000
㰄	alg	0.000000
𬂬	algj	0.000000
栰	algn	0.000000
𰘛	algn	0.000000
𣒏	algo	0.000000
𣓙	algo	0.000000
𣛸	algw	0.000000
𣒦	alhd	0.000000
𰘺	alhe	0.000000
𱤣	alhl	0.000000
𣏴	alhq	0.000000
𰘍	alhr	0.000000
𭝦	alhy	0.000000
杹	alif	0.000000
梖	alil	0.000000
欃	alil	0.000000
𧴭	alil	0.000000
𧴿	alil	0.000000
𭛖	alil	0.000000
𮚁	alil	0.000000
𰗗	aliv	0.000000
𤱫	alj	0.000000
𣞚	aljv	0.000000
樃	alkr	0.000000
𣔤	alku	0.000000
𬃌	alkv	0.000000
𣚟	allf	0.000000
𫞈	allk	0.000000
𭪁	alll	0.000000
𣑗	allm	0.000000
𪜅	alln	0.000000
杒	allt	0.000000
𠟳	allu	0.000000
𣖡	allw	0.000000
梕	ally	0.000000
柎	almx	0.000000
𣐚	alnd	0.000000
椺	aloa	0.000000
㮉	alod	0.000000
𣔢	aloo	0.000000
𬃽	alot	0.000000
𤋐	aloy	0.000000
𱤆	alp	0.000000
𬄎	alpt	0.000000
𭪧	alq	0.000000
枊	alqk	0.000000
𫶸	alql	0.000000
楈	alrj	0.000000
𭩬	alrk	0.000000
𣏛	alrl	0.000000
𭩩	als	0.000000
𣞠	alsz	0.000000
朮	alt	0.000000
𣒍	altl	0.000000
𩿯	alts	0.000000
𭩚	alu	0.000000
𱤄	alut	0.000000
㭸	alv	0.000000
𱣄	alvl	0.000000
朷	alwa	0.000000
𫥴	alwa	0.000000
剤	alwf	0.000000
𠛋	alwf	0.000000
𣏀	alwf	0.000000
𬂟	alwm	0.000000
𣐌	alx	0.000000
𭪌	alxl	0.000000
𤇍	aly	0.000000
怷	alyt	0.000000
怸	alyt	0.000000
𣐴	alyw	0.000000
𬩋	alz	0.000000
㭨	alzi	0.000000
𬂪	alzi	0.000000
𪲼	alzn	0.000000
梚	alzo	0.000000
㮢	alzr	0.000000
𣝊	alzz	0.000000
𪲭	alzz	0.000000
㮐	amah	0.000000
𪲦	amai	0.000000
𠞔	amal	0.000000
㮟	amam	0.000000
楳	amam	0.000000
𣒹	amau	0.000000
𪦵	amau	0.000000
㭞	amav	0.000000
𭩾	amay	0.000000
𣘽	amaz	0.000000
𭩰	amb	0.000000
𭫆	ambm	0.000000
𭬃	ambx	0.000000
𨓣	amcj	0.000000
𭪆	amcj	0.000000
𤯃	amck	0.000000
㯦	amda	0.000000
𬄛	amde	0.000000
㯕	amdj	0.000000
𰿋	amdj	0.000000
𬄯	amdm	0.000000
樭	amdq	0.000000
𬄙	amdr	0.000000
櫀	amdu	0.000000
𣟡	amdu	0.000000
𣗠	amdx	0.000000
栭	ame	0.000000
𮋡	amef	0.000000
桙	amfo	0.000000
𣜌	amfs	0.000000
㭓	amgi	0.000000
𪳆	amgv	0.000000
榲	amh	0.000000
𠄤	amhq	0.000000
𠘸	ami	0.000000
𩑑	amj	0.000000
𭕾	amkd	0.000000
𭫻	amkd	0.000000
⽊	amkl	0.000000
檭	amkv	0.000000
𭪶	amky	0.000000
𭫖	aml	0.000000
𭃔	amll	0.000000
槮	amm	0.000000
𣚊	amme	0.000000
𣕀	ammi	0.000000
㰁	ammm	0.000000
𣚎	ammu	0.000000
𣚈	ammy	0.000000
𣛞	amn	0.000000
𣕘	amo	0.000000
枱	amot	0.000000
𥒯	amq	0.000000
𬂦	amqk	0.000000
枤	amql	0.000000
𬂼	amrm	0.000000
㮭	ams	0.000000
𬂨	amsf	0.000000
𠂓	amsl	0.000000
𱣆	amtk	0.000000
𣘉	amto	0.000000
𩾮	amts	0.000000
椮	amu	0.000000
㮥	amuc	0.000000
𣔊	amuo	0.000000
桳	amuw	0.000000
㮕	amux	0.000000
𣑷	amux	0.000000
𤙋	amv	0.000000
㮌	amvk	0.000000
𣜉	amvz	0.000000
𣔋	amwk	0.000000
𣗒	amwl	0.000000
𢿔	amwp	0.000000
𬂝	amxl	0.000000
梑	amy	0.000000
𢙥	amyt	0.000000
𢚳	amyt	0.000000
𭜍	amyt	0.000000
𣞀	amz	0.000000
斎	amzl	0.000000
㭂	amzl	0.000000
㭇	amzo	0.000000
𱤓	amzx	0.000000
𣏨	ana	0.000000
𣓦	anag	0.000000
𣒑	anam	0.000000
𣓐	anap	0.000000
𣙄	anas	0.000000
𧑤	anbb	0.000000
㭑	anbl	0.000000
𦓤	anbl	0.000000
𨒲	anc	0.000000
𰗶	ancn	0.000000
𠂲	andh	0.000000
𱣖	andh	0.000000
﨔	andi	0.000000
﨔	andi	0.000000
乑	andk	0.000000
𬃍	andk	0.000000
𣏶	andl	0.000000
𪱹	andl	0.000000
𰛆	andl	0.000000
𣞊	andm	0.000000
𩢻	andv	0.000000
𣘈	ane	0.000000
𪳔	aned	0.000000
𬃱	anek	0.000000
𣙵	anem	0.000000
𬆤	anem	0.000000
㭼	aneu	0.000000
𬄅	anev	0.000000
𪳅	anf	0.000000
𣚷	anff	0.000000
桭	anfl	0.000000
𱉫	anfm	0.000000
⻅	anfs	0.000000
見	anfs	0.000000
𰘁	anfz	0.000000
𢍒	ang	0.000000
𨾲	angm	0.000000
㦵	angn	0.000000
𰗖	angs	0.000000
𣙸	angw	0.000000
𣛦	angx	0.000000
𤊣	angy	0.000000
榏	anhc	0.000000
𣓭	anhd	0.000000
𣚫	anhe	0.000000
𣠶	anhz	0.000000
𪴄	anhz	0.000000
𣜮	ani	0.000000
𣛯	anih	0.000000
𠙎	anis	0.000000
𣖥	aniz	0.000000
𰘏	anj	0.000000
𣂛	anjd	0.000000
𣜱	anje	0.000000
椷	ank	0.000000
𱣮	ankt	0.000000
楲	anku	0.000000
𭩻	anku	0.000000
𣛴	anky	0.000000
𬅂	anky	0.000000
𭫵	anlb	0.000000
𣕝	anlq	0.000000
𱤇	anmu	0.000000
𫞑	anmv	0.000000
槈	anmx	0.000000
橭	ano	0.000000
𣞥	anol	0.000000
𠱒	anot	0.000000
𣒩	anot	0.000000
𢼲	anp	0.000000
𫾭	anpt	0.000000
𱣰	anq	0.000000
楜	anrj	0.000000
𣘣	anrj	0.000000
𪲚	anrj	0.000000
𱤭	ans	0.000000
𣛮	ansh	0.000000
㼡	ansj	0.000000
𪳪	ansu	0.000000
𭩴	ansy	0.000000
𣐘	ant	0.000000
鴸	ants	0.000000
鼄	antu	0.000000
𬹣	antu	0.000000
𰏪	anuq	0.000000
𮷄	anv	0.000000
𱤴	anvc	0.000000
𦐨	anvh	0.000000
𣑴	anvm	0.000000
𭪂	anvm	0.000000
𪬓	anvy	0.000000
㰗	anxe	0.000000
𨇌	anxe	0.000000
𣐋	anxl	0.000000
𭩤	anxl	0.000000
𰞐	any	0.000000
𬄮	anyk	0.000000
𬄨	anza	0.000000
𱤤	anzl	0.000000
𣚞	anzn	0.000000
𣒖	anzo	0.000000
𬡲	aoa	0.000000
𰅃	aoal	0.000000
𣠵	aoam	0.000000
𣡱	aoam	0.000000
𥖥	aoam	0.000000
𬅕	aoam	0.000000
𱣣	aoam	0.000000
𬃀	aoan	0.000000
𣜞	aoao	0.000000
𰋣	aoao	0.000000
𭏝	aoaq	0.000000
𬄀	aoau	0.000000
𭒓	aoau	0.000000
𢠘	aoay	0.000000
𦨀	aoay	0.000000
𭫬	aoay	0.000000
𱣝	aoay	0.000000
𱣞	aob	0.000000
𱣷	aobm	0.000000
樔	aoca	0.000000
枎	aocl	0.000000
𠂕	aocl	0.000000
𤱁	aocl	0.000000
椔	aocn	0.000000
𣓩	aocn	0.000000
𢎋	aodk	0.000000
𨐍	aoef	0.000000
𥜻	aoek	0.000000
杊	aoff	0.000000
𪳱	aoff	0.000000
𮕵	aofj	0.000000
𠂝	aofk	0.000000
𣐄	aofk	0.000000
𮓱	aofk	0.000000
𱉚	aofm	0.000000
𢘗	aofy	0.000000
𡘿	aog	0.000000
𣏐	aogl	0.000000
𨾤	aogm	0.000000
𨿟	aogm	0.000000
𬄐	aogm	0.000000
𣗐	aohz	0.000000
𣒱	aoi	0.000000
巼	aoif	0.000000
𧙍	aoj	0.000000
椔	aokc	0.000000
𣜵	aokt	0.000000
𣗼	aol	0.000000
𣞿	aolu	0.000000
枴	aolw	0.000000
㯿	aom	0.000000
𬄥	aomv	0.000000
𣑣	aomx	0.000000
𣷛	aon	0.000000
𣞶	aoob	0.000000
𨕘	aooc	0.000000
𣚽	aooe	0.000000
𬆪	aooe	0.000000
栦	aoof	0.000000
𠅐	aoof	0.000000
桚	aoog	0.000000
𩀌	aoog	0.000000
𩔔	aooj	0.000000
櫕	aool	0.000000
𣔜	aool	0.000000
㙑	aooq	0.000000
𥝀	aoor	0.000000
𭩹	aoot	0.000000
𭑐	aop	0.000000
栁	aoq	0.000000
𭩪	aoqk	0.000000
𣖊	aoql	0.000000
𰶚	aoqn	0.000000
𣐲	aoqp	0.000000
㭮	aoqw	0.000000
梋	aor	0.000000
𭪵	aorm	0.000000
𫶼	aos	0.000000
𬅀	aosd	0.000000
𰗫	aosq	0.000000
𣑀	aosu	0.000000
𪱳	aotk	0.000000
𭇋	aotk	0.000000
鴩	aots	0.000000
𭬖	aots	0.000000
𣑐	aou	0.000000
𣐳	aous	0.000000
𢣬	aouy	0.000000
𦐝	aovh	0.000000
㭭	aovl	0.000000
劮	aovy	0.000000
柺	aovy	0.000000
橾	aowa	0.000000
𣒌	aowj	0.000000
𣖎	aowj	0.000000
𱤠	aows	0.000000
𬃃	aowu	0.000000
檝	aoxg	0.000000
𩲫	aoxi	0.000000
榤	aoy	0.000000
𣛇	aoyo	0.000000
𣛋	aoyo	0.000000
𮀇	aoyr	0.000000
桝	aoys	0.000000
怣	aoyt	0.000000
𢚤	aoyt	0.000000
桞	aozi	0.000000
𨛢	aozi	0.000000
𪴋	aozw	0.000000
𰴐	aozx	0.000000
𣖾	apag	0.000000
㭬	apal	0.000000
𣔌	apam	0.000000
𣝩	apam	0.000000
櫬	apaz	0.000000
𱣱	apb	0.000000
𣜡	apbm	0.000000
㯌	apcj	0.000000
檋	apd	0.000000
𰘈	apdc	0.000000
𣡋	apdd	0.000000
栱	apdh	0.000000
𣠝	apdo	0.000000
𰘣	apdu	0.000000
𬃬	apej	0.000000
㮽	apem	0.000000
𮲼	apem	0.000000
𣛵	apes	0.000000
𰘅	apfd	0.000000
柆	apfk	0.000000
𣑮	apfl	0.000000
梈	apfu	0.000000
楌	apga	0.000000
𣏭	apgk	0.000000
𰗡	apgk	0.000000
𫞐	apgm	0.000000
㯆	apgq	0.000000
𣟚	apgy	0.000000
𪳄	api	0.000000
𣟥	apiy	0.000000
𭡋	apiz	0.000000
𩓣	apj	0.000000
樌	apli	0.000000
𬃢	apmx	0.000000
𬂸	apmz	0.000000
𣠐	apof	0.000000
㰙	apog	0.000000
𣞔	apoi	0.000000
𩔻	apoj	0.000000
𣚍	apoo	0.000000
櫢	apop	0.000000
𣀟	apop	0.000000
樓	apou	0.000000
𣝀	apov	0.000000
𣟛	apoy	0.000000
𣘙	apoz	0.000000
檺	app	0.000000
𣟒	appa	0.000000
𰩧	appf	0.000000
𩖕	apps	0.000000
𢆨	apq	0.000000
𣗃	apqh	0.000000
栂	apql	0.000000
橵	apr	0.000000
𣜐	aprq	0.000000
櫳	aprz	0.000000
枻	apsy	0.000000
楟	aptj	0.000000
𢻷	aptl	0.000000
𢻾	aptl	0.000000
𣏽	aptl	0.000000
𬃪	aptl	0.000000
𮲓	aptl	0.000000
𪂜	apts	0.000000
𫷈	apua	0.000000
枓	apuf	0.000000
樠	apug	0.000000
椄	apuv	0.000000
𣞡	apuy	0.000000
𣚌	apvo	0.000000
楴	apvu	0.000000
𣓲	apvv	0.000000
𣟻	apvy	0.000000
㰅	apw	0.000000
樀	apwn	0.000000
𭫶	apwo	0.000000
𭬯	apxl	0.000000
橔	apxp	0.000000
槨	apxz	0.000000
𣒂	apz	0.000000
𣓱	apzi	0.000000
𪲆	aqa	0.000000
𬒟	aqam	0.000000
𱣡	aqam	0.000000
𫯹	aqau	0.000000
𣕒	aqb	0.000000
𱤝	aqbr	0.000000
𢄖	aqbu	0.000000
𨑳	aqc	0.000000
𲅨	aqcj	0.000000
𣔭	aqdq	0.000000
槸	aqdv	0.000000
㰊	aqdy	0.000000
𪩮	aqdy	0.000000
𱜞	aqdy	0.000000
𱤮	aqdy	0.000000
𱣤	aqe	0.000000
𨁥	aqey	0.000000
橽	aqf	0.000000
𪲟	aqfh	0.000000
𣥲	aqfl	0.000000
𣙀	aqfv	0.000000
榸	aqg	0.000000
𣙯	aqgm	0.000000
𡉣	aqhk	0.000000
𡉷	aqhk	0.000000
㮷	aqie	0.000000
𬼦	aqit	0.000000
栍	aqj	0.000000
𣏞	aqjl	0.000000
檣	aqjo	0.000000
𣒎	aqjz	0.000000
𬂻	aqk	0.000000
𱣴	aqkg	0.000000
㕀	aqkp	0.000000
𭩛	aqks	0.000000
𣗳	aqkx	0.000000
𪴇	aqky	0.000000
栵	aql	0.000000
𠛦	aqlw	0.000000
𱣽	aqly	0.000000
𣝒	aqma	0.000000
𰀑	aqma	0.000000
𱍘	aqma	0.000000
𰣒	aqmc	0.000000
𬻭	aqmg	0.000000
𬻯	aqmh	0.000000
𭬔	aqmk	0.000000
𣒗	aqmq	0.000000
𣓹	aqmq	0.000000
𤞷	aqmq	0.000000
㭙	aqmx	0.000000
𡬾	aqmx	0.000000
𱣾	aqmx	0.000000
𨛀	aqmz	0.000000
梪	aqn	0.000000
𪲓	aqnk	0.000000
榬	aqo	0.000000
㭣	aqot	0.000000
𬤾	aqp	0.000000
朻	aqpf	0.000000
𢌦	aqpl	0.000000
𣙞	aqpu	0.000000
𱣧	aqqx	0.000000
𬃰	aqqy	0.000000
𭵣	aqqy	0.000000
橈	aqqz	0.000000
𠔔	aqr	0.000000
𣏥	aqrl	0.000000
𣟸	aqry	0.000000
𭭀	aqs	0.000000
𪩱	aqsd	0.000000
𱤚	aqsd	0.000000
𬂴	aqsi	0.000000
𣙴	aqsj	0.000000
𰴆	aqsj	0.000000
𣔡	aqsk	0.000000
𰘠	aqss	0.000000
櫦	aqsy	0.000000
樚	aqt	0.000000
𰘵	aqw	0.000000
𰘧	aqwj	0.000000
𱣁	aqwl	0.000000
𣞸	aqwo	0.000000
𠚂	aqwy	0.000000
𬃳	aqx	0.000000
𮲷	aqxz	0.000000
𪲒	aqyg	0.000000
𢗩	aqyt	0.000000
𭪓	aqyt	0.000000
𪲐	aqz	0.000000
𪳌	aqzv	0.000000
𨤟	araf	0.000000
𥂑	arah	0.000000
彩	araj	0.000000
𣒺	aram	0.000000
𰗾	aram	0.000000
𣚚	arao	0.000000
𡳧	arau	0.000000
𬏓	arca	0.000000
𰣓	arca	0.000000
𧑪	arcb	0.000000
𭻫	arcb	0.000000
𨊃	arcc	0.000000
𣠂	arcd	0.000000
𨅴	arce	0.000000
𩀷	arcg	0.000000
𬅱	arci	0.000000
𬏗	arci	0.000000
𣗌	arcj	0.000000
𩕏	arcj	0.000000
𭻬	arcj	0.000000
𩐏	arck	0.000000
𰭦	arck	0.000000
𱱀	arck	0.000000
𬏔	arcl	0.000000
𤳖	arcm	0.000000
𥕿	arcm	0.000000
𢿥	arcp	0.000000
𫿓	arcp	0.000000
㽃	arcs	0.000000
飜	arct	0.000000
鷭	arct	0.000000
𩇾	arcu	0.000000
𬏎	arcu	0.000000
勫	arcv	0.000000
𭻣	arcx	0.000000
𤳺	arcy	0.000000
𪴕	ard	0.000000
𣖕	ardg	0.000000
